period,y,target_lag_1,target_lag_3,target_lag_6,temp_max_c,temp_min_c,fog_days_count,wet_days_count,temp_max_c_lag_1,temp_max_c_lag_2,temp_min_c_lag_1,temp_min_c_lag_2,fog_days_count_lag_1,fog_days_count_lag_2,wet_days_count_lag_1,wet_days_count_lag_2
2000-07-01,243695.0,220070.55,220156.2,194179.1,26.096774193548388,16.46451612903226,11.0,0.0,24.84333333333333,22.92903225806452,15.713333333333336,14.119354838709675,6.0,7.0,0.0,2.0
2000-08-01,250550.5,243695.0,217748.7,175889.25,27.82258064516129,18.345161290322583,4.0,2.0,26.096774193548388,24.84333333333333,16.46451612903226,15.713333333333336,11.0,6.0,0.0,0.0
2000-09-01,227847.65,250550.5,220070.55,188437.95,26.31,17.486666666666668,9.0,2.0,27.82258064516129,26.096774193548388,18.345161290322583,16.46451612903226,4.0,11.0,2.0,0.0
2000-10-01,260468.6,227847.65,243695.0,220156.2,21.42903225806452,14.258064516129032,10.0,7.0,26.31,27.82258064516129,17.486666666666668,18.345161290322583,9.0,4.0,2.0,2.0
2000-11-01,210208.15,260468.6,250550.5,217748.7,19.06,8.51,2.0,3.0,21.42903225806452,26.31,14.258064516129032,17.486666666666668,10.0,9.0,7.0,2.0
2000-12-01,203020.25,210208.15,227847.65,220070.55,19.083870967741937,8.848387096774195,5.0,3.0,19.06,21.42903225806452,8.51,14.258064516129032,2.0,10.0,3.0,7.0
2001-01-01,212322.6,203020.25,260468.6,243695.0,16.03548387096774,6.6,6.0,6.0,19.083870967741937,19.06,8.848387096774195,8.51,5.0,2.0,3.0,3.0
2001-02-01,163331.4,212322.6,210208.15,250550.5,15.05714285714286,7.389285714285714,9.0,15.0,16.03548387096774,19.083870967741937,6.6,8.848387096774195,6.0,5.0,6.0,3.0
2001-03-01,217283.55,163331.4,203020.25,227847.65,17.37741935483871,10.641935483870968,17.0,7.0,15.05714285714286,16.03548387096774,7.389285714285714,6.6,9.0,6.0,15.0,6.0
2001-04-01,221464.7,217283.55,212322.6,260468.6,17.886666666666667,10.196666666666664,9.0,9.0,17.37741935483871,15.05714285714286,10.641935483870968,7.389285714285714,17.0,9.0,7.0,15.0
2001-05-01,213859.9,221464.7,163331.4,210208.15,22.458064516129035,13.516129032258064,13.0,0.0,17.886666666666667,17.37741935483871,10.196666666666664,10.641935483870968,9.0,17.0,9.0,7.0
2001-06-01,243053.0,213859.9,217283.55,203020.25,24.863333333333333,15.743333333333334,9.0,1.0,22.458064516129035,17.886666666666667,13.516129032258064,10.196666666666664,13.0,9.0,0.0,9.0
2001-07-01,250343.55,243053.0,221464.7,212322.6,24.738709677419354,16.31935483870968,18.0,1.0,24.863333333333333,22.458064516129035,15.743333333333334,13.516129032258064,9.0,13.0,1.0,0.0
2001-08-01,261704.6,250343.55,213859.9,163331.4,26.18064516129032,16.629032258064516,11.0,0.0,24.738709677419354,24.863333333333333,16.31935483870968,15.743333333333334,18.0,9.0,1.0,1.0
2001-09-01,275558.4,261704.6,243053.0,217283.55,25.52,16.470000000000002,19.0,0.0,26.18064516129032,24.738709677419354,16.629032258064516,16.31935483870968,11.0,18.0,0.0,1.0
2001-10-01,274953.1,275558.4,250343.55,221464.7,23.05483870967742,15.038709677419355,20.0,1.0,25.52,26.18064516129032,16.470000000000002,16.629032258064516,19.0,11.0,0.0,0.0
2001-11-01,241729.2,274953.1,261704.6,213859.9,19.58,11.923333333333334,16.0,6.0,23.05483870967742,25.52,15.038709677419355,16.470000000000002,20.0,19.0,1.0,0.0
2001-12-01,225885.5,241729.2,275558.4,243053.0,16.361290322580643,7.025806451612904,4.0,9.0,19.58,23.05483870967742,11.923333333333334,15.038709677419355,16.0,20.0,6.0,1.0
2002-01-01,220809.25,225885.5,274953.1,250343.55,17.032258064516128,6.929032258064517,7.0,8.0,16.361290322580643,19.58,7.025806451612904,11.923333333333334,4.0,16.0,9.0,6.0
2002-02-01,244166.75,220809.25,241729.2,261704.6,19.832142857142856,7.696428571428571,7.0,2.0,17.032258064516128,16.361290322580643,6.929032258064517,7.025806451612904,7.0,4.0,8.0,9.0
2002-03-01,229953.7,244166.75,225885.5,275558.4,18.5258064516129,9.070967741935483,7.0,5.0,19.832142857142856,17.032258064516128,7.696428571428571,6.929032258064517,7.0,7.0,2.0,8.0
2002-04-01,276372.75,229953.7,220809.25,274953.1,18.866666666666667,10.73,10.0,1.0,18.5258064516129,19.832142857142856,9.070967741935483,7.696428571428571,7.0,7.0,5.0,2.0
2002-05-01,284384.5,276372.75,244166.75,241729.2,20.751612903225805,12.087096774193547,8.0,1.0,18.866666666666667,18.5258064516129,10.73,9.070967741935483,10.0,7.0,1.0,5.0
2002-06-01,301446.95,284384.5,229953.7,225885.5,23.15333333333333,14.233333333333333,13.0,0.0,20.751612903225805,18.866666666666667,12.087096774193547,10.73,8.0,10.0,1.0,1.0
2002-07-01,271932.1,301446.95,276372.75,220809.25,25.11290322580645,15.841935483870968,15.0,0.0,23.15333333333333,20.751612903225805,14.233333333333333,12.087096774193547,13.0,8.0,0.0,1.0
2002-08-01,339689.25,271932.1,284384.5,244166.75,25.32903225806452,15.861290322580643,12.0,0.0,25.11290322580645,23.15333333333333,15.841935483870968,14.233333333333333,15.0,13.0,0.0,0.0
2002-09-01,330966.45,339689.25,301446.95,229953.7,26.396666666666665,16.423333333333332,13.0,3.0,25.32903225806452,25.11290322580645,15.861290322580643,15.841935483870968,12.0,15.0,0.0,0.0
2002-10-01,265217.35,330966.45,271932.1,276372.75,21.11935483870968,13.483870967741936,13.0,1.0,26.396666666666665,25.32903225806452,16.423333333333332,15.861290322580643,13.0,12.0,3.0,0.0
2002-11-01,301332.1,265217.35,339689.25,284384.5,21.696666666666665,11.206666666666669,10.0,7.0,21.11935483870968,26.396666666666665,13.483870967741936,16.423333333333332,13.0,13.0,1.0,3.0
2002-12-01,306098.55,301332.1,330966.45,301446.95,16.799999999999997,8.37741935483871,8.0,9.0,21.696666666666665,21.11935483870968,11.206666666666669,13.483870967741936,10.0,13.0,7.0,1.0
2003-01-01,276481.55,306098.55,265217.35,271932.1,21.061290322580643,9.8,12.0,3.0,16.799999999999997,21.696666666666665,8.37741935483871,11.206666666666669,8.0,10.0,9.0,7.0
2003-02-01,274739.5,276481.55,301332.1,339689.25,17.489285714285714,9.160714285714286,7.0,9.0,21.061290322580643,16.799999999999997,9.8,8.37741935483871,12.0,8.0,3.0,9.0
2003-03-01,298495.0,274739.5,306098.55,330966.45,19.09032258064516,10.32258064516129,12.0,3.0,17.489285714285714,21.061290322580643,9.160714285714286,9.8,7.0,12.0,9.0,3.0
2003-04-01,326708.05,298495.0,276481.55,265217.35,18.113333333333333,10.36,7.0,9.0,19.09032258064516,17.489285714285714,10.32258064516129,9.160714285714286,12.0,7.0,3.0,9.0
2003-05-01,348275.05,326708.05,274739.5,301332.1,20.60967741935484,12.28064516129032,5.0,3.0,18.113333333333333,19.09032258064516,10.36,10.32258064516129,7.0,12.0,9.0,3.0
2003-06-01,305891.85,348275.05,298495.0,306098.55,22.18,14.516666666666667,11.0,1.0,20.60967741935484,18.113333333333333,12.28064516129032,10.36,5.0,7.0,3.0,9.0
2003-07-01,331740.3,305891.85,326708.05,276481.55,27.006451612903227,17.816129032258065,7.0,0.0,22.18,20.60967741935484,14.516666666666667,12.28064516129032,11.0,5.0,1.0,3.0
2003-08-01,360045.1,331740.3,348275.05,274739.5,27.96451612903226,18.15806451612903,10.0,1.0,27.006451612903227,22.18,17.816129032258065,14.516666666666667,7.0,11.0,0.0,1.0
2003-09-01,350475.6,360045.1,305891.85,298495.0,25.37,16.61,15.0,0.0,27.96451612903226,27.006451612903227,18.15806451612903,17.816129032258065,10.0,7.0,1.0,0.0
2003-10-01,372111.05,350475.6,331740.3,326708.05,24.961290322580645,15.106451612903228,12.0,3.0,25.37,27.96451612903226,16.61,18.15806451612903,15.0,10.0,0.0,1.0
2003-11-01,338378.2,372111.05,360045.1,348275.05,18.936666666666667,10.42,3.0,5.0,24.961290322580645,25.37,15.106451612903228,16.61,12.0,15.0,3.0,0.0
2003-12-01,306983.45,338378.2,350475.6,305891.85,17.17096774193548,8.074193548387097,5.0,7.0,18.936666666666667,24.961290322580645,10.42,15.106451612903228,3.0,12.0,5.0,3.0
2004-01-01,345411.55,306983.45,372111.05,331740.3,17.538709677419355,7.767741935483872,9.0,7.0,17.17096774193548,18.936666666666667,8.074193548387097,10.42,5.0,3.0,7.0,5.0
2004-02-01,247709.3,345411.55,338378.2,360045.1,16.782758620689656,7.755172413793104,6.0,9.0,17.538709677419355,17.17096774193548,7.767741935483872,8.074193548387097,9.0,5.0,7.0,7.0
2004-03-01,340748.0,247709.3,306983.45,350475.6,21.048387096774192,11.416129032258064,17.0,2.0,16.782758620689656,17.538709677419355,7.755172413793104,7.767741935483872,6.0,9.0,9.0,7.0
2004-04-01,345338.15,340748.0,345411.55,372111.05,21.540000000000003,12.383333333333333,4.0,6.0,21.048387096774192,16.782758620689656,11.416129032258064,7.755172413793104,17.0,6.0,2.0,9.0
2004-05-01,367128.0,345338.15,247709.3,338378.2,23.93870967741936,14.403225806451612,2.0,3.0,21.540000000000003,21.048387096774192,12.383333333333333,11.416129032258064,4.0,17.0,6.0,2.0
2004-06-01,347055.75,367128.0,340748.0,306983.45,23.25,14.946666666666664,9.0,0.0,23.93870967741936,21.540000000000003,14.403225806451612,12.383333333333333,2.0,4.0,3.0,6.0
2004-07-01,365900.3,347055.75,345338.15,345411.55,26.00967741935484,16.441935483870967,12.0,0.0,23.25,23.93870967741936,14.946666666666664,14.403225806451612,9.0,2.0,0.0,3.0
2004-08-01,344108.6,365900.3,367128.0,247709.3,25.66774193548387,16.896774193548385,10.0,0.0,26.00967741935484,23.25,16.441935483870967,14.946666666666664,12.0,9.0,0.0,0.0
2004-09-01,324345.7,344108.6,347055.75,340748.0,27.39333333333333,17.433333333333334,7.0,0.0,25.66774193548387,26.00967741935484,16.896774193548385,16.441935483870967,10.0,12.0,0.0,0.0
2004-10-01,352717.85,324345.7,365900.3,345338.15,21.461290322580645,13.922580645161291,16.0,8.0,27.39333333333333,25.66774193548387,17.433333333333334,16.896774193548385,7.0,10.0,0.0,0.0
2004-11-01,340050.4,352717.85,344108.6,367128.0,18.40333333333333,9.95,3.0,7.0,21.461290322580645,27.39333333333333,13.922580645161291,17.433333333333334,16.0,7.0,8.0,0.0
2004-12-01,283267.2,340050.4,324345.7,347055.75,17.80322580645161,8.016129032258064,8.0,8.0,18.40333333333333,21.461290322580645,9.95,13.922580645161291,3.0,16.0,7.0,8.0
2005-01-01,305102.2,283267.2,352717.85,365900.3,17.17096774193548,8.906451612903227,8.0,11.0,17.80322580645161,18.40333333333333,8.016129032258064,9.95,8.0,3.0,8.0,7.0
2005-02-01,294022.45,305102.2,340050.4,344108.6,17.242857142857144,9.782142857142857,11.0,11.0,17.17096774193548,17.80322580645161,8.906451612903227,8.016129032258064,8.0,8.0,11.0,8.0
2005-03-01,262173.05,294022.45,283267.2,324345.7,18.206451612903223,10.948387096774193,11.0,10.0,17.242857142857144,17.17096774193548,9.782142857142857,8.906451612903227,11.0,8.0,11.0,11.0
2005-04-01,336086.9,262173.05,305102.2,352717.85,20.3,11.21,2.0,7.0,18.206451612903223,17.242857142857144,10.948387096774193,9.782142857142857,11.0,11.0,10.0,11.0
2005-05-01,319472.4,336086.9,294022.45,340050.4,22.283870967741933,13.893548387096772,11.0,3.0,20.3,18.206451612903223,11.21,10.948387096774193,2.0,11.0,7.0,10.0
2005-06-01,340581.95,319472.4,262173.05,283267.2,22.796666666666667,14.436666666666667,6.0,2.0,22.283870967741933,20.3,13.893548387096772,11.21,11.0,2.0,3.0,7.0
2005-07-01,356715.95,340581.95,336086.9,305102.2,26.070967741935487,16.84193548387097,13.0,0.0,22.796666666666667,22.283870967741933,14.436666666666667,13.893548387096772,6.0,11.0,2.0,3.0
2005-08-01,349654.5,356715.95,319472.4,294022.45,26.61935483870968,17.299999999999997,11.0,0.0,26.070967741935487,22.796666666666667,16.84193548387097,14.436666666666667,13.0,6.0,0.0,2.0
2005-09-01,356912.4,349654.5,340581.95,262173.05,24.66,15.42,10.0,1.0,26.61935483870968,26.070967741935487,17.299999999999997,16.84193548387097,11.0,13.0,0.0,0.0
2005-10-01,375050.85,356912.4,356715.95,336086.9,22.493548387096773,13.932258064516128,10.0,5.0,24.66,26.61935483870968,15.42,17.299999999999997,10.0,11.0,1.0,0.0
2005-11-01,332036.55,375050.85,349654.5,319472.4,21.563333333333333,11.65,5.0,3.0,22.493548387096773,24.66,13.932258064516128,15.42,10.0,10.0,5.0,1.0
2005-12-01,328244.1,332036.55,356912.4,340581.95,18.43870967741936,9.564516129032258,13.0,6.0,21.563333333333333,22.493548387096773,11.65,13.932258064516128,5.0,10.0,3.0,5.0
2006-01-01,327009.1,328244.1,375050.85,356715.95,18.24516129032258,8.358064516129033,5.0,3.0,18.43870967741936,21.563333333333333,9.564516129032258,11.65,13.0,5.0,6.0,3.0
2006-02-01,251811.85,327009.1,332036.55,349654.5,19.24285714285714,8.246428571428572,8.0,5.0,18.24516129032258,18.43870967741936,8.358064516129033,9.564516129032258,5.0,13.0,3.0,6.0
2006-03-01,345401.05,251811.85,328244.1,356912.4,15.316129032258065,8.561290322580644,4.0,13.0,19.24285714285714,18.24516129032258,8.246428571428572,8.358064516129033,8.0,5.0,5.0,3.0
2006-04-01,370170.6,345401.05,327009.1,375050.85,17.85666666666667,11.083333333333334,6.0,12.0,15.316129032258065,19.24285714285714,8.561290322580644,8.246428571428572,4.0,8.0,13.0,5.0
2006-05-01,368863.55,370170.6,251811.85,332036.55,21.72903225806452,13.748387096774191,13.0,6.0,17.85666666666667,15.316129032258065,11.083333333333334,8.561290322580644,6.0,4.0,12.0,13.0
2006-06-01,387956.85,368863.55,345401.05,328244.1,26.13,16.33,7.0,1.0,21.72903225806452,17.85666666666667,13.748387096774191,11.083333333333334,13.0,6.0,6.0,12.0
2006-07-01,413357.25,387956.85,370170.6,327009.1,29.13225806451613,19.5,2.0,3.0,26.13,21.72903225806452,16.33,13.748387096774191,7.0,13.0,1.0,6.0
2006-08-01,414004.3,413357.25,368863.55,251811.85,26.96451612903226,17.561290322580643,6.0,1.0,29.13225806451613,26.13,19.5,16.33,2.0,7.0,3.0,1.0
2006-09-01,431282.9,414004.3,387956.85,345401.05,26.256666666666668,16.483333333333334,8.0,1.0,26.96451612903226,29.13225806451613,17.561290322580643,19.5,6.0,2.0,1.0,3.0
2006-10-01,421693.7,431282.9,413357.25,370170.6,22.983870967741936,13.806451612903226,5.0,2.0,26.256666666666668,26.96451612903226,16.483333333333334,17.561290322580643,8.0,6.0,1.0,1.0
2006-11-01,390208.5,421693.7,414004.3,368863.55,22.316666666666663,12.346666666666666,7.0,4.0,22.983870967741936,26.256666666666668,13.806451612903226,16.483333333333334,5.0,8.0,2.0,1.0
2006-12-01,365590.75,390208.5,431282.9,387956.85,18.8,7.458064516129032,5.0,5.0,22.316666666666663,22.983870967741936,12.346666666666666,13.806451612903226,7.0,5.0,4.0,2.0
2007-01-01,367095.65,365590.75,421693.7,413357.25,17.661290322580644,6.641935483870968,4.0,7.0,18.8,22.316666666666663,7.458064516129032,12.346666666666666,5.0,7.0,5.0,4.0
2007-02-01,358600.75,367095.65,390208.5,414004.3,18.103571428571428,9.185714285714283,7.0,8.0,17.661290322580644,18.8,6.641935483870968,7.458064516129032,4.0,5.0,7.0,5.0
2007-03-01,323472.1,358600.75,365590.75,431282.9,20.851612903225806,10.103225806451611,9.0,2.0,18.103571428571428,17.661290322580644,9.185714285714283,6.641935483870968,7.0,4.0,8.0,7.0
2007-04-01,375511.5,323472.1,367095.65,421693.7,19.65333333333333,11.173333333333334,7.0,4.0,20.851612903225806,18.103571428571428,10.103225806451611,9.185714285714283,9.0,7.0,2.0,8.0
2007-05-01,368874.3,375511.5,358600.75,390208.5,21.31290322580645,12.016129032258064,6.0,0.0,19.65333333333333,20.851612903225806,11.173333333333334,10.103225806451611,7.0,9.0,4.0,2.0
2007-06-01,393187.1,368874.3,323472.1,365590.75,23.266666666666666,13.743333333333334,9.0,0.0,21.31290322580645,19.65333333333333,12.016129032258064,11.173333333333334,6.0,7.0,0.0,4.0
2007-07-01,387573.25,393187.1,375511.5,367095.65,26.30322580645161,17.048387096774192,6.0,0.0,23.266666666666666,21.31290322580645,13.743333333333334,12.016129032258064,9.0,6.0,0.0,0.0
2007-08-01,379027.1,387573.25,368874.3,358600.75,27.641935483870967,18.07741935483871,5.0,0.0,26.30322580645161,23.266666666666666,17.048387096774192,13.743333333333334,6.0,9.0,0.0,0.0
2007-09-01,407914.75,379027.1,393187.1,323472.1,24.84,16.273333333333333,4.0,5.0,27.641935483870967,26.30322580645161,18.07741935483871,17.048387096774192,5.0,6.0,0.0,0.0
2007-10-01,393947.95,407914.75,387573.25,375511.5,24.296774193548387,14.1,5.0,6.0,24.84,27.641935483870967,16.273333333333333,18.07741935483871,4.0,5.0,5.0,0.0
2007-11-01,383240.75,393947.95,379027.1,368874.3,20.75333333333333,11.38,12.0,2.0,24.296774193548387,24.84,14.1,16.273333333333333,5.0,4.0,6.0,5.0
2007-12-01,346140.45,383240.75,407914.75,393187.1,17.18064516129032,7.300000000000001,5.0,7.0,20.75333333333333,24.296774193548387,11.38,14.1,12.0,5.0,2.0,6.0
2008-01-01,347141.95,346140.45,393947.95,387573.25,16.125806451612902,7.658064516129032,8.0,11.0,17.18064516129032,20.75333333333333,7.300000000000001,11.38,5.0,12.0,7.0,2.0
2008-02-01,322978.55,347141.95,383240.75,379027.1,16.824137931034482,8.39655172413793,7.0,8.0,16.125806451612902,17.18064516129032,7.658064516129032,7.300000000000001,8.0,5.0,11.0,7.0
2008-03-01,301288.3,322978.55,346140.45,407914.75,20.26451612903226,9.587096774193547,5.0,3.0,16.824137931034482,16.125806451612902,8.39655172413793,7.658064516129032,7.0,8.0,8.0,11.0
2008-04-01,331840.65,301288.3,347141.95,393947.95,21.736666666666668,11.216666666666669,2.0,3.0,20.26451612903226,16.824137931034482,9.587096774193547,8.39655172413793,5.0,7.0,3.0,8.0
2008-05-01,376786.95,331840.65,322978.55,383240.75,21.432258064516127,13.206451612903225,3.0,5.0,21.736666666666668,20.26451612903226,11.216666666666669,9.587096774193547,2.0,5.0,3.0,3.0
2008-06-01,346791.55,376786.95,301288.3,346140.45,25.34333333333333,15.15,4.0,0.0,21.432258064516127,21.736666666666668,13.206451612903225,11.216666666666669,3.0,2.0,5.0,3.0
2008-07-01,376945.85,346791.55,331840.65,347141.95,25.82903225806452,16.86774193548387,8.0,1.0,25.34333333333333,21.432258064516127,15.15,13.206451612903225,4.0,3.0,0.0,5.0
2008-08-01,408236.3,376945.85,376786.95,322978.55,27.006451612903227,17.758064516129032,10.0,0.0,25.82903225806452,25.34333333333333,16.86774193548387,15.15,8.0,4.0,1.0,0.0
2008-09-01,373351.25,408236.3,346791.55,301288.3,26.8,16.74,5.0,0.0,27.006451612903227,25.82903225806452,17.758064516129032,16.86774193548387,10.0,8.0,0.0,1.0
2008-10-01,377272.95,373351.25,376945.85,331840.65,26.241935483870968,14.78064516129032,2.0,2.0,26.8,27.006451612903227,16.74,17.758064516129032,5.0,10.0,0.0,0.0
2008-11-01,345764.85,377272.95,408236.3,376786.95,22.46,12.5,8.0,7.0,26.241935483870968,26.8,14.78064516129032,16.74,2.0,5.0,2.0,0.0
2008-12-01,302760.2,345764.85,373351.25,346791.55,15.8,7.838709677419355,7.0,11.0,22.46,26.241935483870968,12.5,14.78064516129032,8.0,2.0,7.0,2.0
