period,y,target_lag_1,target_lag_3,target_lag_6,temp_max_c,temp_min_c,fog_days_count,wet_days_count,temp_max_c_lag_1,temp_max_c_lag_2,temp_min_c_lag_1,temp_min_c_lag_2,fog_days_count_lag_1,fog_days_count_lag_2,wet_days_count_lag_1,wet_days_count_lag_2
2009-01-01,320379.1,302760.2,377272.95,376945.85,19.88387096774193,8.170967741935485,5.0,7.0,15.8,22.46,7.838709677419355,12.5,7.0,8.0,11.0,7.0
2009-02-01,208178.5,320379.1,345764.85,408236.3,16.83214285714286,8.27142857142857,6.0,10.0,19.88387096774193,15.8,8.170967741935485,7.838709677419355,5.0,7.0,7.0,11.0
2009-03-01,281693.15,208178.5,302760.2,373351.25,18.55483870967742,9.674193548387096,6.0,2.0,16.83214285714286,19.88387096774193,8.27142857142857,8.170967741935485,6.0,5.0,10.0,7.0
2009-04-01,281674.25,281693.15,320379.1,377272.95,20.40666666666667,10.866666666666667,1.0,4.0,18.55483870967742,16.83214285714286,9.674193548387096,8.27142857142857,6.0,6.0,2.0,10.0
2009-05-01,306164.75,281674.25,208178.5,345764.85,22.316129032258065,13.593548387096773,8.0,0.0,20.40666666666667,18.55483870967742,10.866666666666667,9.674193548387096,1.0,6.0,4.0,2.0
2009-06-01,283982.8,306164.75,281693.15,302760.2,22.12,14.89,5.0,6.0,22.316129032258065,20.40666666666667,13.593548387096773,10.866666666666667,8.0,1.0,0.0,4.0
2009-07-01,307907.75,283982.8,281674.25,320379.1,26.55161290322581,17.009677419354837,5.0,0.0,22.12,22.316129032258065,14.89,13.593548387096773,5.0,8.0,6.0,0.0
2009-08-01,326905.75,307907.75,306164.75,208178.5,26.870967741935484,16.693548387096776,12.0,0.0,26.55161290322581,22.12,17.009677419354837,14.89,5.0,5.0,0.0,6.0
2009-09-01,313286.95,326905.75,283982.8,281693.15,27.73,17.633333333333333,5.0,0.0,26.870967741935484,26.55161290322581,16.693548387096776,17.009677419354837,12.0,5.0,0.0,0.0
2009-10-01,342412.6,313286.95,307907.75,281674.25,23.164516129032258,14.416129032258064,4.0,2.0,27.73,26.870967741935484,17.633333333333333,16.693548387096776,5.0,12.0,0.0,0.0
2009-11-01,303494.75,342412.6,326905.75,306164.75,21.80333333333333,10.696666666666664,3.0,2.0,23.164516129032258,27.73,14.416129032258064,17.633333333333333,4.0,5.0,2.0,0.0
2009-12-01,289010.85,303494.75,313286.95,283982.8,16.57741935483871,7.929032258064517,7.0,8.0,21.80333333333333,23.164516129032258,10.696666666666664,14.416129032258064,3.0,4.0,2.0,2.0
2010-01-01,302692.9,289010.85,342412.6,307907.75,18.08709677419355,8.53225806451613,9.0,8.0,16.57741935483871,21.80333333333333,7.929032258064517,10.696666666666664,7.0,3.0,8.0,2.0
2010-02-01,274939.8,302692.9,303494.75,326905.75,17.196428571428573,9.2,7.0,9.0,18.08709677419355,16.57741935483871,8.53225806451613,7.929032258064517,9.0,7.0,8.0,8.0
2010-03-01,281748.8,274939.8,289010.85,313286.95,19.345161290322583,10.083870967741936,9.0,8.0,17.196428571428573,18.08709677419355,9.2,8.53225806451613,7.0,9.0,9.0,8.0
2010-04-01,311343.05,281748.8,302692.9,342412.6,18.98333333333333,10.363333333333332,1.0,10.0,19.345161290322583,17.196428571428573,10.083870967741936,9.2,9.0,7.0,8.0,9.0
2010-05-01,351737.35,311343.05,274939.8,303494.75,20.76451612903226,12.329032258064515,7.0,3.0,18.98333333333333,19.345161290322583,10.363333333333332,10.083870967741936,1.0,9.0,10.0,8.0
2010-06-01,378967.05,351737.35,281748.8,289010.85,22.35,14.03,9.0,1.0,20.76451612903226,18.98333333333333,12.329032258064515,10.363333333333332,7.0,1.0,3.0,10.0
2010-07-01,375800.9,378967.05,311343.05,302692.9,23.55161290322581,15.383870967741936,11.0,0.0,22.35,20.76451612903226,14.03,12.329032258064515,9.0,7.0,1.0,3.0
2010-08-01,406691.4,375800.9,351737.35,274939.8,25.26774193548387,15.74516129032258,9.0,1.0,23.55161290322581,22.35,15.383870967741936,14.03,11.0,9.0,0.0,1.0
2010-09-01,379784.45,406691.4,378967.05,281748.8,25.7,15.533333333333331,13.0,0.0,25.26774193548387,23.55161290322581,15.74516129032258,15.383870967741936,9.0,11.0,1.0,0.0
2010-10-01,358240.65,379784.45,375800.9,311343.05,21.887096774193548,14.641935483870968,11.0,11.0,25.7,25.26774193548387,15.533333333333331,15.74516129032258,13.0,9.0,0.0,1.0
2010-11-01,344324.45,358240.65,406691.4,351737.35,20.426666666666662,10.093333333333334,3.0,6.0,21.887096774193548,25.7,14.641935483870968,15.533333333333331,11.0,13.0,11.0,0.0
2010-12-01,312860.7,344324.45,379784.45,378967.05,17.10967741935484,9.216129032258063,13.0,14.0,20.426666666666662,21.887096774193548,10.093333333333334,14.641935483870968,3.0,11.0,6.0,11.0
2011-01-01,355119.25,312860.7,358240.65,375800.9,18.09032258064516,7.609677419354839,8.0,3.0,17.10967741935484,20.426666666666662,9.216129032258063,10.093333333333334,13.0,3.0,14.0,6.0
2011-02-01,289163.05,355119.25,344324.45,406691.4,16.264285714285712,7.367857142857142,9.0,8.0,18.09032258064516,17.10967741935484,7.609677419354839,9.216129032258063,8.0,13.0,3.0,14.0
2011-03-01,312802.85,289163.05,312860.7,379784.45,17.91290322580645,9.861290322580643,8.0,10.0,16.264285714285712,18.09032258064516,7.367857142857142,7.609677419354839,9.0,8.0,8.0,3.0
2011-04-01,326846.35,312802.85,355119.25,358240.65,20.59333333333333,11.666666666666666,6.0,6.0,17.91290322580645,16.264285714285712,9.861290322580643,7.367857142857142,8.0,9.0,10.0,8.0
2011-05-01,375127.8,326846.35,289163.05,344324.45,21.241935483870968,12.312903225806451,2.0,6.0,20.59333333333333,17.91290322580645,11.666666666666666,9.861290322580643,6.0,8.0,6.0,10.0
2011-06-01,349423.3,375127.8,312802.85,312860.7,22.11,13.683333333333334,6.0,2.0,21.241935483870968,20.59333333333333,12.312903225806451,11.666666666666666,2.0,6.0,6.0,6.0
2011-07-01,375299.55,349423.3,326846.35,355119.25,25.238709677419354,16.5258064516129,8.0,3.0,22.11,21.241935483870968,13.683333333333334,12.312903225806451,6.0,2.0,2.0,6.0
2011-08-01,390877.5,375299.55,375127.8,289163.05,25.948387096774194,16.141935483870967,13.0,0.0,25.238709677419354,22.11,16.5258064516129,13.683333333333334,8.0,6.0,3.0,2.0
2011-09-01,383434.9,390877.5,349423.3,312802.85,25.12,16.15,11.0,1.0,25.948387096774194,25.238709677419354,16.141935483870967,16.5258064516129,13.0,8.0,0.0,3.0
2011-10-01,380437.85,383434.9,375299.55,326846.35,23.283870967741933,14.12258064516129,13.0,3.0,25.12,25.948387096774194,16.15,16.141935483870967,11.0,13.0,1.0,0.0
2011-11-01,368338.45,380437.85,390877.5,375127.8,18.793333333333333,9.806666666666668,4.0,7.0,23.283870967741933,25.12,14.12258064516129,16.15,13.0,11.0,3.0,1.0
2011-12-01,333164.25,368338.45,383434.9,349423.3,17.5258064516129,6.15483870967742,2.0,5.0,18.793333333333333,23.283870967741933,9.806666666666668,14.12258064516129,4.0,13.0,7.0,3.0
2012-01-01,365824.1,333164.25,380437.85,375299.55,19.751612903225805,7.858064516129032,2.0,2.0,17.5258064516129,18.793333333333333,6.15483870967742,9.806666666666668,2.0,4.0,5.0,7.0
2012-02-01,263458.8,365824.1,368338.45,390877.5,18.403448275862072,8.420689655172414,6.0,4.0,19.751612903225805,17.5258064516129,7.858064516129032,6.15483870967742,2.0,2.0,2.0,5.0
2012-03-01,338742.0,263458.8,333164.25,383434.9,18.02258064516129,9.12258064516129,12.0,5.0,18.403448275862072,19.751612903225805,8.420689655172414,7.858064516129032,6.0,2.0,4.0,2.0
2012-04-01,374035.7,338742.0,365824.1,380437.85,20.09333333333333,10.83,7.0,5.0,18.02258064516129,18.403448275862072,9.12258064516129,8.420689655172414,12.0,6.0,5.0,4.0
2012-05-01,379574.5,374035.7,263458.8,368338.45,22.03548387096774,13.141935483870968,7.0,4.0,20.09333333333333,18.02258064516129,10.83,9.12258064516129,7.0,12.0,5.0,5.0
2012-06-01,363603.45,379574.5,338742.0,333164.25,23.146666666666665,14.173333333333334,9.0,0.0,22.03548387096774,20.09333333333333,13.141935483870968,10.83,7.0,7.0,4.0,5.0
2012-07-01,380920.5,363603.45,374035.7,365824.1,25.032258064516128,15.65483870967742,13.0,1.0,23.146666666666665,22.03548387096774,14.173333333333334,13.141935483870968,9.0,7.0,0.0,4.0
2012-08-01,371591.0,380920.5,379574.5,263458.8,28.164516129032258,18.55483870967742,7.0,0.0,25.032258064516128,23.146666666666665,15.65483870967742,14.173333333333334,13.0,9.0,1.0,0.0
2012-09-01,393946.1,371591.0,363603.45,338742.0,28.40333333333333,18.43,5.0,2.0,28.164516129032258,25.032258064516128,18.55483870967742,15.65483870967742,7.0,13.0,0.0,1.0
2012-10-01,374385.3,393946.1,380920.5,374035.7,24.89354838709677,15.974193548387095,5.0,5.0,28.40333333333333,28.164516129032258,18.43,18.55483870967742,5.0,7.0,2.0,0.0
2012-11-01,298760.2,374385.3,371591.0,379574.5,20.57333333333333,11.833333333333334,11.0,9.0,24.89354838709677,28.40333333333333,15.974193548387095,18.43,5.0,5.0,5.0,2.0
2012-12-01,304971.7,298760.2,393946.1,363603.45,16.40967741935484,9.458064516129031,12.0,13.0,20.57333333333333,24.89354838709677,11.833333333333334,15.974193548387095,11.0,5.0,9.0,5.0
2013-01-01,349141.55,304971.7,374385.3,380920.5,17.73548387096774,6.1,5.0,7.0,16.40967741935484,20.57333333333333,9.458064516129031,11.833333333333334,12.0,11.0,13.0,9.0
2013-02-01,325505.25,349141.55,298760.2,371591.0,17.835714285714285,7.378571428571428,4.0,4.0,17.73548387096774,16.40967741935484,6.1,9.458064516129031,5.0,12.0,7.0,13.0
2013-03-01,242547.5,325505.25,304971.7,393946.1,19.796774193548387,10.35483870967742,17.0,5.0,17.835714285714285,17.73548387096774,7.378571428571428,6.1,4.0,5.0,4.0,7.0
2013-04-01,335032.95,242547.5,349141.55,374385.3,21.096666666666668,11.683333333333334,10.0,2.0,19.796774193548387,17.835714285714285,10.35483870967742,7.378571428571428,17.0,4.0,5.0,4.0
2013-05-01,338131.35,335032.95,325505.25,298760.2,23.370967741935484,14.5,5.0,3.0,21.096666666666668,19.796774193548387,11.683333333333334,10.35483870967742,10.0,17.0,2.0,5.0
2013-06-01,338636.5,338131.35,242547.5,304971.7,24.256666666666668,15.453333333333337,6.0,0.0,23.370967741935484,21.096666666666668,14.5,11.683333333333334,5.0,10.0,3.0,2.0
2013-07-01,382783.0,338636.5,335032.95,349141.55,25.906451612903226,17.14516129032258,7.0,3.0,24.256666666666668,23.370967741935484,15.453333333333337,14.5,6.0,5.0,0.0,3.0
2013-08-01,368697.75,382783.0,338131.35,325505.25,26.306451612903224,16.541935483870965,12.0,2.0,25.906451612903226,24.256666666666668,17.14516129032258,15.453333333333337,7.0,6.0,3.0,0.0
2013-09-01,382673.75,368697.75,338636.5,242547.5,26.876666666666665,16.923333333333332,6.0,3.0,26.306451612903224,25.906451612903226,16.541935483870965,17.14516129032258,12.0,7.0,2.0,3.0
2013-10-01,362452.1,382673.75,382783.0,335032.95,23.361290322580647,13.577419354838709,10.0,4.0,26.876666666666665,26.306451612903224,16.923333333333332,16.541935483870965,6.0,12.0,3.0,2.0
2013-11-01,351992.25,362452.1,368697.75,338131.35,21.566666666666663,11.646666666666668,3.0,4.0,23.361290322580647,26.876666666666665,13.577419354838709,16.923333333333332,10.0,6.0,4.0,3.0
2013-12-01,333121.35,351992.25,382673.75,338636.5,19.56451612903226,7.409677419354838,2.0,2.0,21.566666666666663,23.361290322580647,11.646666666666668,13.577419354838709,3.0,10.0,4.0,4.0
2014-01-01,371733.35,333121.35,362452.1,382783.0,21.4741935483871,9.716129032258063,7.0,2.0,19.56451612903226,21.566666666666663,7.409677419354838,11.646666666666668,2.0,3.0,2.0,4.0
2014-02-01,296537.1,371733.35,351992.25,368697.75,19.40714285714285,10.382142857142856,9.0,7.0,21.4741935483871,19.56451612903226,9.716129032258063,7.409677419354838,7.0,2.0,2.0,2.0
2014-03-01,342885.85,296537.1,333121.35,382673.75,20.625806451612902,11.95483870967742,9.0,3.0,19.40714285714285,21.4741935483871,10.382142857142856,9.716129032258063,9.0,7.0,7.0,2.0
2014-04-01,378044.05,342885.85,371733.35,362452.1,22.293333333333333,12.263333333333332,4.0,5.0,20.625806451612902,19.40714285714285,11.95483870967742,10.382142857142856,9.0,9.0,3.0,7.0
2014-05-01,368010.15,378044.05,296537.1,351992.25,24.738709677419354,14.52258064516129,4.0,2.0,22.293333333333333,20.625806451612902,12.263333333333332,11.95483870967742,4.0,9.0,5.0,3.0
2014-06-01,396092.8,368010.15,342885.85,333121.35,24.136666666666667,14.96,5.0,0.0,24.738709677419354,22.293333333333333,14.52258064516129,12.263333333333332,4.0,4.0,2.0,5.0
2014-07-01,380192.25,396092.8,378044.05,371733.35,27.0,18.12903225806452,5.0,3.0,24.136666666666667,24.738709677419354,14.96,14.52258064516129,5.0,4.0,0.0,2.0
2014-08-01,403003.2,380192.25,368010.15,296537.1,27.706451612903223,17.88064516129032,5.0,2.0,27.0,24.136666666666667,18.12903225806452,14.96,5.0,5.0,3.0,0.0
2014-09-01,424221.2,403003.2,396092.8,342885.85,28.51333333333333,18.91333333333333,4.0,3.0,27.706451612903223,27.0,17.88064516129032,18.12903225806452,5.0,5.0,2.0,3.0
2014-10-01,381558.65,424221.2,380192.25,378044.05,26.387096774193548,16.567741935483873,8.0,2.0,28.51333333333333,27.706451612903223,18.91333333333333,17.88064516129032,4.0,5.0,3.0,2.0
2014-11-01,343236.6,381558.65,403003.2,368010.15,23.32,12.273333333333332,1.0,7.0,26.387096774193548,28.51333333333333,16.567741935483873,18.91333333333333,8.0,4.0,2.0,3.0
2014-12-01,344398.95,343236.6,424221.2,396092.8,17.948387096774194,10.348387096774196,7.0,9.0,23.32,26.387096774193548,12.273333333333332,16.567741935483873,1.0,8.0,7.0,2.0
2015-01-01,267943.7,344398.95,381558.65,380192.25,20.01290322580645,9.064516129032258,3.0,3.0,17.948387096774194,23.32,10.348387096774196,12.273333333333332,7.0,1.0,9.0,7.0
2015-02-01,259956.05,267943.7,343236.6,403003.2,21.107142857142858,11.164285714285716,10.0,6.0,20.01290322580645,17.948387096774194,9.064516129032258,10.348387096774196,3.0,7.0,3.0,9.0
2015-03-01,439209.35,259956.05,344398.95,424221.2,23.541935483870965,12.390322580645162,8.0,3.0,21.107142857142858,20.01290322580645,11.164285714285716,9.064516129032258,10.0,3.0,6.0,3.0
2015-04-01,339593.75,439209.35,267943.7,381558.65,22.316666666666663,12.203333333333337,2.0,2.0,23.541935483870965,21.107142857142858,12.390322580645162,11.164285714285716,8.0,10.0,3.0,6.0
2015-05-01,359685.3,339593.75,259956.05,343236.6,20.26774193548387,13.36451612903226,5.0,8.0,22.316666666666663,23.541935483870965,12.203333333333337,12.390322580645162,2.0,8.0,2.0,3.0
2015-06-01,377780.6,359685.3,439209.35,344398.95,25.02,15.98,8.0,4.0,20.26774193548387,22.316666666666663,13.36451612903226,12.203333333333337,5.0,2.0,8.0,2.0
2015-07-01,362001.95,377780.6,339593.75,267943.7,26.048387096774192,18.225806451612904,3.0,6.0,25.02,20.26774193548387,15.98,13.36451612903226,8.0,5.0,4.0,8.0
2015-08-01,417318.8,362001.95,359685.3,259956.05,28.032258064516128,18.538709677419355,4.0,0.0,26.048387096774192,25.02,18.225806451612904,15.98,3.0,8.0,6.0,4.0
2015-09-01,383963.4,417318.8,377780.6,439209.35,28.75333333333333,19.75,2.0,4.0,28.032258064516128,26.048387096774192,18.538709677419355,18.225806451612904,4.0,3.0,0.0,6.0
2015-10-01,372415.65,383963.4,362001.95,339593.75,27.1,17.996774193548386,6.0,9.0,28.75333333333333,28.032258064516128,19.75,18.538709677419355,2.0,4.0,4.0,0.0
2015-11-01,368714.55,372415.65,417318.8,359685.3,21.66,10.476666666666668,1.0,4.0,27.1,28.75333333333333,17.996774193548386,19.75,6.0,2.0,9.0,4.0
2015-12-01,331046.9,368714.55,383963.4,377780.6,18.41935483870968,7.9,2.0,7.0,21.66,27.1,10.476666666666668,17.996774193548386,1.0,6.0,4.0,9.0
2016-01-01,375215.7,331046.9,372415.65,362001.95,17.032258064516128,9.274193548387096,10.0,10.0,18.41935483870968,21.66,7.9,10.476666666666668,2.0,1.0,7.0,4.0
2016-02-01,383368.25,375215.7,368714.55,417318.8,22.96896551724138,10.06896551724138,4.0,3.0,17.032258064516128,18.41935483870968,9.274193548387096,7.9,10.0,2.0,10.0,7.0
2016-03-01,296849.7,383368.25,331046.9,383963.4,20.177419354838708,11.6,13.0,5.0,22.96896551724138,17.032258064516128,10.06896551724138,9.274193548387096,4.0,10.0,3.0,10.0
2016-04-01,354203.55,296849.7,375215.7,372415.65,22.076666666666664,13.213333333333331,8.0,6.0,20.177419354838708,22.96896551724138,11.6,10.06896551724138,13.0,4.0,5.0,3.0
2016-05-01,411709.05,354203.55,383368.25,368714.55,21.0,13.932258064516128,6.0,4.0,22.076666666666664,20.177419354838708,13.213333333333331,11.6,8.0,13.0,6.0,5.0
2016-06-01,365177.15,411709.05,296849.7,331046.9,25.24333333333333,16.17,12.0,1.0,21.0,22.076666666666664,13.932258064516128,13.213333333333331,6.0,8.0,4.0,6.0
2016-07-01,379453.6,365177.15,354203.55,375215.7,27.12258064516129,17.567741935483873,13.0,0.0,25.24333333333333,21.0,16.17,13.932258064516128,12.0,6.0,1.0,4.0
2016-08-01,423190.25,379453.6,411709.05,383368.25,27.08709677419355,17.561290322580643,19.0,1.0,27.12258064516129,25.24333333333333,17.567741935483873,16.17,13.0,12.0,0.0,1.0
2016-09-01,399978.25,423190.25,365177.15,296849.7,26.673333333333336,17.09333333333333,10.0,4.0,27.08709677419355,27.12258064516129,17.561290322580643,17.567741935483873,19.0,13.0,1.0,0.0
2016-10-01,428196.85,399978.25,379453.6,354203.55,24.703225806451613,15.67741935483871,11.0,6.0,26.673333333333336,27.08709677419355,17.09333333333333,17.561290322580643,10.0,19.0,4.0,1.0
2016-11-01,448311.35,428196.85,423190.25,411709.05,22.796666666666667,12.19,5.0,4.0,24.703225806451613,26.673333333333336,15.67741935483871,17.09333333333333,11.0,10.0,6.0,4.0
2016-12-01,404880.65,448311.35,399978.25,365177.15,17.706451612903226,9.422580645161291,14.0,12.0,22.796666666666667,24.703225806451613,12.19,15.67741935483871,5.0,11.0,4.0,6.0
2017-01-01,428397.3,404880.65,428196.85,379453.6,16.067741935483873,8.174193548387096,19.0,14.0,17.706451612903226,22.796666666666667,9.422580645161291,12.19,14.0,5.0,12.0,4.0
2017-02-01,308581.75,428397.3,448311.35,423190.25,16.532142857142855,10.285714285714286,20.0,12.0,16.067741935483873,17.706451612903226,8.174193548387096,9.422580645161291,19.0,14.0,14.0,12.0
2017-03-01,385636.95,308581.75,404880.65,399978.25,21.30322580645161,11.070967741935483,16.0,5.0,16.532142857142855,16.067741935483873,10.285714285714286,8.174193548387096,20.0,19.0,12.0,14.0
2017-04-01,381516.65,385636.95,428397.3,428196.85,22.43,13.13,15.0,2.0,21.30322580645161,16.532142857142855,11.070967741935483,10.285714285714286,16.0,20.0,5.0,12.0
2017-05-01,424501.95,381516.65,308581.75,448311.35,21.58709677419355,14.003225806451614,11.0,6.0,22.43,21.30322580645161,13.13,11.070967741935483,15.0,16.0,2.0,5.0
2017-06-01,382783.6,424501.95,385636.95,404880.65,24.166666666666668,16.096666666666668,17.0,1.0,21.58709677419355,22.43,14.003225806451614,13.13,11.0,15.0,6.0,2.0
2017-07-01,427677.95,382783.6,381516.65,428397.3,26.18387096774193,18.780645161290323,14.0,3.0,24.166666666666668,21.58709677419355,16.096666666666668,14.003225806451614,17.0,11.0,1.0,6.0
2017-08-01,443038.8,427677.95,424501.95,308581.75,26.58709677419355,18.870967741935484,15.0,4.0,26.18387096774193,24.166666666666668,18.780645161290323,16.096666666666668,14.0,17.0,3.0,1.0
