period,y,target_lag_1,target_lag_3,target_lag_6,temp_max_c,temp_min_c,fog_days_count,wet_days_count,temp_max_c_lag_1,temp_max_c_lag_2,temp_min_c_lag_1,temp_min_c_lag_2,fog_days_count_lag_1,fog_days_count_lag_2,wet_days_count_lag_1,wet_days_count_lag_2
2017-09-01,398366.25,443038.8,382783.6,385636.95,26.166666666666668,18.203333333333333,12.0,9.0,26.58709677419355,26.18387096774193,18.870967741935484,18.780645161290323,15.0,14.0,4.0,3.0
2017-10-01,397958.7,398366.25,427677.95,381516.65,26.896774193548385,16.474193548387095,11.0,3.0,26.166666666666668,26.58709677419355,18.203333333333333,18.870967741935484,12.0,15.0,9.0,4.0
2017-11-01,475788.25,397958.7,443038.8,424501.95,22.57333333333333,13.393333333333334,18.0,5.0,26.896774193548385,26.166666666666668,16.474193548387095,18.203333333333333,11.0,12.0,3.0,9.0
2017-12-01,397301.05,475788.25,398366.25,382783.6,21.993548387096773,8.64516129032258,9.0,1.0,22.57333333333333,26.896774193548385,13.393333333333334,16.474193548387095,18.0,11.0,5.0,3.0
2018-01-01,432128.75,397301.05,397958.7,427677.95,21.25483870967742,10.370967741935484,14.0,3.0,21.993548387096773,22.57333333333333,8.64516129032258,13.393333333333334,9.0,18.0,1.0,5.0
2018-02-01,392682.95,432128.75,475788.25,443038.8,19.12857142857143,8.996428571428572,7.0,8.0,21.25483870967742,21.993548387096773,10.370967741935484,8.64516129032258,14.0,9.0,3.0,1.0
2018-03-01,273842.25,392682.95,397301.05,398366.25,18.35483870967742,10.6,15.0,12.0,19.12857142857143,21.25483870967742,8.996428571428572,10.370967741935484,7.0,14.0,8.0,3.0
2018-04-01,372526.3,273842.25,432128.75,397958.7,21.316666666666663,12.316666666666666,15.0,1.0,18.35483870967742,19.12857142857143,10.6,8.996428571428572,15.0,7.0,12.0,8.0
2018-05-01,417372.6,372526.3,392682.95,475788.25,20.816129032258065,13.858064516129032,10.0,8.0,21.316666666666663,18.35483870967742,12.316666666666666,10.6,15.0,15.0,1.0,12.0
2018-06-01,393365.15,417372.6,273842.25,397301.05,23.183333333333334,15.873333333333331,16.0,3.0,20.816129032258065,21.316666666666663,13.858064516129032,12.316666666666666,10.0,15.0,8.0,1.0
2018-07-01,454681.6,393365.15,372526.3,432128.75,27.700000000000003,19.370967741935484,11.0,1.0,23.183333333333334,20.816129032258065,15.873333333333331,13.858064516129032,16.0,10.0,3.0,8.0
2018-08-01,440676.4,454681.6,417372.6,392682.95,27.68387096774193,19.79032258064516,10.0,1.0,27.700000000000003,23.183333333333334,19.370967741935484,15.873333333333331,11.0,16.0,1.0,3.0
2018-09-01,431310.4,440676.4,393365.15,273842.25,25.38,17.563333333333333,19.0,1.0,27.68387096774193,27.700000000000003,19.79032258064516,19.370967741935484,10.0,11.0,1.0,1.0
2018-10-01,504387.85,431310.4,454681.6,372526.3,23.783870967741933,15.316129032258065,22.0,13.0,25.38,27.68387096774193,17.563333333333333,19.79032258064516,19.0,10.0,1.0,1.0
2018-11-01,439966.15,504387.85,440676.4,417372.6,22.383333333333333,11.966666666666669,16.0,4.0,23.783870967741933,25.38,15.316129032258065,17.563333333333333,22.0,19.0,13.0,1.0
2018-12-01,482353.25,439966.15,431310.4,393365.15,17.870967741935484,8.73225806451613,15.0,5.0,22.383333333333333,23.783870967741933,11.966666666666669,15.316129032258065,16.0,22.0,4.0,13.0
2019-01-01,445730.5,482353.25,504387.85,454681.6,17.14516129032258,8.116129032258064,15.0,10.0,17.870967741935484,22.383333333333333,8.73225806451613,11.966666666666669,15.0,16.0,5.0,4.0
2019-02-01,364550.55,445730.5,439966.15,440676.4,14.44285714285714,6.957142857142857,8.0,16.0,17.14516129032258,17.870967741935484,8.116129032258064,8.73225806451613,15.0,15.0,10.0,5.0
2019-03-01,311053.9,364550.55,482353.25,431310.4,18.26774193548387,10.087096774193547,16.0,13.0,14.44285714285714,17.14516129032258,6.957142857142857,8.116129032258064,8.0,15.0,16.0,10.0
2019-04-01,378343.5,311053.9,445730.5,504387.85,20.76,13.09,12.0,7.0,18.26774193548387,14.44285714285714,10.087096774193547,6.957142857142857,16.0,8.0,13.0,16.0
2019-05-01,440313.4,378343.5,364550.55,439966.15,19.503225806451614,13.25483870967742,9.0,10.0,20.76,18.26774193548387,13.09,10.087096774193547,12.0,16.0,7.0,13.0
2019-06-01,405824.0,440313.4,311053.9,482353.25,22.76333333333333,15.966666666666669,9.0,11.0,19.503225806451614,20.76,13.25483870967742,13.09,9.0,12.0,10.0,7.0
2019-07-01,487604.9,405824.0,378343.5,445730.5,25.490322580645163,17.654838709677417,16.0,4.0,22.76333333333333,19.503225806451614,15.966666666666669,13.25483870967742,9.0,9.0,11.0,10.0
2019-08-01,449085.8,487604.9,440313.4,364550.55,26.241935483870968,17.858064516129033,23.0,3.0,25.490322580645163,22.76333333333333,17.654838709677417,15.966666666666669,16.0,9.0,4.0,11.0
2019-09-01,414680.75,449085.8,405824.0,311053.9,26.19333333333333,18.436666666666667,20.0,5.0,26.241935483870968,25.490322580645163,17.858064516129033,17.654838709677417,23.0,16.0,3.0,4.0
2019-10-01,402425.5,414680.75,487604.9,378343.5,25.51935483870968,13.738709677419354,17.0,3.0,26.19333333333333,26.241935483870968,18.436666666666667,17.858064516129033,20.0,23.0,5.0,3.0
2019-11-01,380437.65,402425.5,449085.8,440313.4,21.60333333333333,11.05,16.0,7.0,25.51935483870968,26.19333333333333,13.738709677419354,18.436666666666667,17.0,20.0,3.0,5.0
2019-12-01,383794.25,380437.65,414680.75,405824.0,16.664516129032258,8.312903225806451,10.0,10.0,21.60333333333333,25.51935483870968,11.05,13.738709677419354,16.0,17.0,7.0,3.0
2020-01-01,425761.5,383794.25,402425.5,487604.9,17.716129032258067,7.874193548387097,16.0,4.0,16.664516129032258,21.60333333333333,8.312903225806451,11.05,10.0,16.0,10.0,7.0
2020-02-01,278735.05,425761.5,380437.65,449085.8,19.155172413793103,8.89310344827586,15.0,6.0,17.716129032258067,16.664516129032258,7.874193548387097,8.312903225806451,16.0,10.0,4.0,10.0
2020-03-01,231607.3,278735.05,383794.25,414680.75,17.41290322580645,10.625806451612902,15.0,20.0,19.155172413793103,17.716129032258067,8.89310344827586,7.874193548387097,15.0,16.0,6.0,4.0
2020-04-01,374186.0,231607.3,425761.5,402425.5,19.813333333333333,12.72,21.0,13.0,17.41290322580645,19.155172413793103,10.625806451612902,8.89310344827586,15.0,15.0,20.0,6.0
2020-05-01,306366.0,374186.0,278735.05,380437.65,23.44516129032258,15.274193548387096,17.0,3.0,19.813333333333333,17.41290322580645,12.72,10.625806451612902,21.0,15.0,13.0,20.0
2020-06-01,369256.9,306366.0,231607.3,383794.25,24.14,16.52,9.0,4.0,23.44516129032258,19.813333333333333,15.274193548387096,12.72,17.0,21.0,3.0,13.0
2020-07-01,457196.7,369256.9,374186.0,425761.5,25.36774193548387,16.85483870967742,20.0,2.0,24.14,23.44516129032258,16.52,15.274193548387096,9.0,17.0,4.0,3.0
2020-08-01,517024.75,457196.7,306366.0,278735.05,27.66774193548387,18.461290322580645,18.0,1.0,25.36774193548387,24.14,16.85483870967742,16.52,20.0,9.0,2.0,4.0
2020-09-01,476681.55,517024.75,369256.9,231607.3,28.196666666666665,17.326666666666664,22.0,1.0,27.66774193548387,25.36774193548387,18.461290322580645,16.85483870967742,18.0,20.0,1.0,2.0
2020-10-01,510812.8,476681.55,457196.7,374186.0,26.061290322580643,15.941935483870967,21.0,2.0,28.196666666666665,27.66774193548387,17.326666666666664,18.461290322580645,22.0,18.0,1.0,1.0
2020-11-01,466067.4,510812.8,517024.75,306366.0,21.363333333333333,10.586666666666668,16.0,2.0,26.061290322580643,28.196666666666665,15.941935483870967,17.326666666666664,21.0,22.0,2.0,1.0
2020-12-01,462655.3,466067.4,476681.55,369256.9,19.774193548387096,7.925806451612903,12.0,3.0,21.363333333333333,26.061290322580643,10.586666666666668,15.941935483870967,16.0,21.0,2.0,2.0
2021-01-01,437863.2,462655.3,510812.8,457196.7,18.75483870967742,7.916129032258064,10.0,6.0,19.774193548387096,21.363333333333333,7.925806451612903,10.586666666666668,12.0,16.0,3.0,2.0
2021-02-01,414154.5,437863.2,466067.4,517024.75,18.967857142857145,9.039285714285716,16.0,1.0,18.75483870967742,19.774193548387096,7.916129032258064,7.925806451612903,10.0,12.0,6.0,3.0
2021-03-01,493465.25,414154.5,462655.3,476681.55,17.94516129032258,8.567741935483872,17.0,8.0,18.967857142857145,18.75483870967742,9.039285714285716,7.916129032258064,16.0,10.0,1.0,6.0
2021-04-01,494681.6,493465.25,437863.2,510812.8,20.966666666666665,12.246666666666666,9.0,6.0,17.94516129032258,18.967857142857145,8.567741935483872,9.039285714285716,17.0,16.0,8.0,1.0
2021-05-01,540803.1,494681.6,414154.5,466067.4,21.080645161290324,14.24516129032258,10.0,4.0,20.966666666666665,17.94516129032258,12.246666666666666,8.567741935483872,9.0,17.0,6.0,8.0
2021-06-01,469553.6,540803.1,493465.25,462655.3,23.65,15.636666666666668,21.0,3.0,21.080645161290324,20.966666666666665,14.24516129032258,12.246666666666666,10.0,9.0,4.0,6.0
2021-07-01,469481.55,469553.6,494681.6,437863.2,25.75483870967742,17.94193548387097,20.0,1.0,23.65,21.080645161290324,15.636666666666668,14.24516129032258,21.0,10.0,3.0,4.0
2021-08-01,488873.85,469481.55,540803.1,414154.5,25.693548387096776,17.56451612903226,22.0,3.0,25.75483870967742,23.65,17.94193548387097,15.636666666666668,20.0,21.0,1.0,3.0
2021-09-01,469570.1,488873.85,469553.6,493465.25,25.540000000000003,16.423333333333332,23.0,2.0,25.693548387096776,25.75483870967742,17.56451612903226,17.94193548387097,22.0,20.0,3.0,1.0
2021-10-01,468713.6,469570.1,469481.55,494681.6,23.293548387096774,13.112903225806452,19.0,7.0,25.540000000000003,25.693548387096776,16.423333333333332,17.56451612903226,23.0,22.0,2.0,3.0
2021-11-01,405309.3,468713.6,488873.85,540803.1,22.876666666666665,11.576666666666666,21.0,0.0,23.293548387096774,25.540000000000003,13.112903225806452,16.423333333333332,19.0,23.0,7.0,2.0
2021-12-01,387523.15,405309.3,469570.1,469553.6,16.019354838709678,7.84516129032258,22.0,14.0,22.876666666666665,23.293548387096774,11.576666666666666,13.112903225806452,21.0,19.0,0.0,7.0
2022-01-01,428474.25,387523.15,468713.6,469481.55,18.44516129032258,7.725806451612903,12.0,5.0,16.019354838709678,22.876666666666665,7.84516129032258,11.576666666666666,22.0,21.0,14.0,0.0
2022-02-01,426812.45,428474.25,405309.3,488873.85,21.20357142857143,7.557142857142857,4.0,5.0,18.44516129032258,16.019354838709678,7.725806451612903,7.84516129032258,12.0,22.0,5.0,14.0
2022-03-01,497775.85,426812.45,387523.15,469570.1,20.741935483870968,10.374193548387098,13.0,10.0,21.20357142857143,18.44516129032258,7.557142857142857,7.725806451612903,4.0,12.0,5.0,5.0
2022-04-01,458264.05,497775.85,428474.25,468713.6,21.936666666666667,12.613333333333332,10.0,8.0,20.741935483870968,21.20357142857143,10.374193548387098,7.557142857142857,13.0,4.0,10.0,5.0
2022-05-01,501679.3,458264.05,426812.45,405309.3,21.825806451612905,13.825806451612904,14.0,8.0,21.936666666666667,20.741935483870968,12.613333333333332,10.374193548387098,10.0,13.0,8.0,10.0
2022-06-01,448267.35,501679.3,497775.85,387523.15,25.15666666666667,16.606666666666666,15.0,4.0,21.825806451612905,21.936666666666667,13.825806451612904,12.613333333333332,14.0,10.0,8.0,8.0
2022-07-01,490708.85,448267.35,458264.05,428474.25,25.06451612903226,17.270967741935483,19.0,0.0,25.15666666666667,21.825806451612905,16.606666666666666,13.825806451612904,15.0,14.0,4.0,8.0
2022-08-01,405666.7,490708.85,501679.3,426812.45,27.1483870967742,18.5,22.0,0.0,25.06451612903226,25.15666666666667,17.270967741935483,16.606666666666666,19.0,15.0,0.0,4.0
2022-09-01,345575.05,405666.7,448267.35,497775.85,28.586666666666662,19.60666666666667,21.0,9.0,27.1483870967742,25.06451612903226,18.5,17.270967741935483,22.0,19.0,0.0,0.0
2022-10-01,340663.7,345575.05,490708.85,458264.05,24.387096774193548,15.77741935483871,21.0,4.0,28.586666666666662,27.1483870967742,19.60666666666667,18.5,21.0,22.0,9.0,0.0
2022-11-01,311555.5,340663.7,405666.7,501679.3,19.933333333333334,8.836666666666668,9.0,6.0,24.387096774193548,28.586666666666662,15.77741935483871,19.60666666666667,21.0,21.0,4.0,9.0
2022-12-01,359872.25,311555.5,345575.05,448267.35,17.029032258064515,8.03225806451613,15.0,11.0,19.933333333333334,24.387096774193548,8.836666666666668,15.77741935483871,9.0,21.0,6.0,4.0
2023-01-01,378520.7,359872.25,340663.7,490708.85,15.406451612903224,7.638709677419355,15.0,16.0,17.029032258064515,19.933333333333334,8.03225806451613,8.836666666666668,15.0,9.0,11.0,6.0
2023-02-01,251582.65,378520.7,311555.5,405666.7,16.42142857142857,6.332142857142857,7.0,11.0,15.406451612903224,17.029032258064515,7.638709677419355,8.03225806451613,15.0,15.0,16.0,11.0
2023-03-01,325953.75,251582.65,359872.25,345575.05,15.206451612903225,8.935483870967742,18.0,17.0,16.42142857142857,15.406451612903224,6.332142857142857,7.638709677419355,7.0,15.0,11.0,16.0
2023-04-01,347883.75,325953.75,378520.7,340663.7,18.9,10.866666666666667,19.0,6.0,15.206451612903225,16.42142857142857,8.935483870967742,6.332142857142857,18.0,7.0,17.0,11.0
2023-05-01,411685.95,347883.75,251582.65,311555.5,19.44193548387097,13.609677419354838,10.0,13.0,18.9,15.206451612903225,10.866666666666667,8.935483870967742,19.0,18.0,6.0,17.0
2023-06-01,437376.2,411685.95,325953.75,359872.25,21.33333333333333,14.943333333333332,13.0,19.0,19.44193548387097,18.9,13.609677419354838,10.866666666666667,10.0,19.0,13.0,6.0
2023-07-01,364850.25,437376.2,347883.75,378520.7,26.861290322580647,16.606451612903225,26.0,2.0,21.33333333333333,19.44193548387097,14.943333333333332,13.609677419354838,13.0,10.0,19.0,13.0
2023-08-01,435983.2,364850.25,411685.95,251582.65,26.09354838709677,17.629032258064516,23.0,6.0,26.861290322580647,21.33333333333333,16.606451612903225,14.943333333333332,26.0,13.0,2.0,19.0
2023-09-01,394052.35,435983.2,437376.2,325953.75,24.836666666666662,17.15,23.0,13.0,26.09354838709677,26.861290322580647,17.629032258064516,16.606451612903225,23.0,26.0,6.0,2.0
2023-10-01,372563.8,394052.35,364850.25,347883.75,25.796774193548387,14.496774193548386,21.0,4.0,24.836666666666662,26.09354838709677,17.15,17.629032258064516,23.0,23.0,13.0,6.0
2023-11-01,384759.75,372563.8,435983.2,411685.95,22.736666666666668,10.916666666666666,12.0,6.0,25.796774193548387,24.836666666666662,14.496774193548386,17.15,21.0,23.0,4.0,13.0
2023-12-01,364852.0,384759.75,394052.35,437376.2,19.76774193548387,10.093548387096773,20.0,9.0,22.736666666666668,25.796774193548387,10.916666666666666,14.496774193548386,12.0,21.0,6.0,4.0
2024-01-01,441942.05,364852.0,372563.8,364850.25,17.116129032258065,8.016129032258064,17.0,7.0,19.76774193548387,22.736666666666668,10.093548387096773,10.916666666666666,20.0,12.0,9.0,6.0
2024-02-01,408903.1,441942.05,384759.75,435983.2,16.26551724137931,9.351724137931036,22.0,20.0,17.116129032258065,19.76774193548387,8.016129032258064,10.093548387096773,17.0,20.0,7.0,9.0
2024-03-01,380560.0,408903.1,364852.0,394052.35,17.712903225806453,9.793548387096775,18.0,11.0,16.26551724137931,17.116129032258065,9.351724137931036,8.016129032258064,22.0,17.0,20.0,7.0
2024-04-01,417181.85,380560.0,441942.05,372563.8,19.626666666666665,10.476666666666668,13.0,7.0,17.712903225806453,16.26551724137931,9.793548387096775,9.351724137931036,18.0,22.0,11.0,20.0
2024-05-01,391130.55,417181.85,408903.1,384759.75,20.248387096774195,13.016129032258064,20.0,13.0,19.626666666666665,17.712903225806453,10.476666666666668,9.793548387096775,13.0,18.0,7.0,11.0
2024-06-01,429297.8,391130.55,380560.0,364852.0,23.876666666666665,15.376666666666669,20.0,8.0,20.248387096774195,19.626666666666665,13.016129032258064,10.476666666666668,20.0,13.0,13.0,7.0
2024-07-01,501639.35,429297.8,417181.85,441942.05,26.248387096774195,16.79032258064516,27.0,0.0,23.876666666666665,20.248387096774195,15.376666666666669,13.016129032258064,20.0,20.0,8.0,13.0
2024-08-01,510699.3,501639.35,391130.55,408903.1,27.216129032258067,17.09032258064516,27.0,0.0,26.248387096774195,23.876666666666665,16.79032258064516,15.376666666666669,27.0,20.0,0.0,8.0
2024-09-01,499886.9,510699.3,429297.8,380560.0,26.496666666666663,16.766666666666666,19.0,4.0,27.216129032258067,26.248387096774195,17.09032258064516,16.79032258064516,27.0,27.0,0.0,0.0
2024-10-01,463252.5,499886.9,501639.35,417181.85,24.8483870967742,14.051612903225807,24.0,2.0,26.496666666666663,27.216129032258067,16.766666666666666,17.09032258064516,19.0,27.0,4.0,0.0
2024-11-01,458403.55,463252.5,510699.3,391130.55,20.34333333333333,10.37,13.0,2.0,24.8483870967742,26.496666666666663,14.051612903225807,16.766666666666666,24.0,19.0,2.0,4.0
2024-12-01,461312.5,458403.55,499886.9,429297.8,18.483870967741936,9.812903225806451,19.0,3.0,20.34333333333333,24.8483870967742,10.37,14.051612903225807,13.0,24.0,2.0,2.0
2025-01-01,483975.25,461312.5,463252.5,501639.35,18.3483870967742,8.36774193548387,9.0,5.0,18.483870967741936,20.34333333333333,9.812903225806451,10.37,19.0,13.0,3.0,2.0
2025-02-01,413269.25,483975.25,458403.55,510699.3,18.64642857142857,10.510714285714286,17.0,8.0,18.3483870967742,18.483870967741936,8.36774193548387,9.812903225806451,9.0,19.0,5.0,3.0
2025-03-01,386592.75,413269.25,461312.5,499886.9,17.661290322580644,10.661290322580646,8.0,13.0,18.64642857142857,18.3483870967742,10.510714285714286,8.36774193548387,17.0,9.0,8.0,5.0
2025-04-01,439884.15,386592.75,483975.25,463252.5,19.39333333333333,12.016666666666667,12.0,8.0,17.661290322580644,18.64642857142857,10.661290322580646,10.510714285714286,8.0,17.0,13.0,8.0
2025-05-01,356363.85,439884.15,413269.25,458403.55,22.40322580645161,14.861290322580643,10.0,5.0,19.39333333333333,17.661290322580644,12.016666666666667,10.661290322580646,12.0,8.0,8.0,13.0
2025-06-01,470597.75,356363.85,386592.75,461312.5,23.49,16.203333333333333,15.0,8.0,22.40322580645161,19.39333333333333,14.861290322580643,12.016666666666667,10.0,12.0,5.0,8.0
2025-07-01,544230.8,470597.75,439884.15,483975.25,24.151612903225807,16.970967741935485,7.0,4.0,23.49,22.40322580645161,16.203333333333333,14.861290322580643,15.0,10.0,8.0,5.0
2025-08-01,504970.9,544230.8,356363.85,413269.25,27.574193548387097,18.62258064516129,14.0,2.0,24.151612903225807,23.49,16.970967741935485,16.203333333333333,7.0,15.0,4.0,8.0
2025-09-01,460319.75,504970.9,470597.75,386592.75,26.28666666666667,18.78666666666667,15.0,7.0,27.574193548387097,24.151612903225807,18.62258064516129,16.970967741935485,14.0,7.0,2.0,4.0
2025-10-01,429303.75,460319.75,544230.8,439884.15,23.967741935483872,15.193548387096774,20.0,5.0,26.28666666666667,27.574193548387097,18.78666666666667,18.62258064516129,15.0,14.0,7.0,2.0
2025-11-01,406490.5,429303.75,504970.9,356363.85,20.173333333333336,12.83,23.0,10.0,23.967741935483872,26.28666666666667,15.193548387096774,18.78666666666667,20.0,15.0,5.0,7.0
2025-12-01,424510.75,406490.5,460319.75,470597.75,19.16774193548387,10.974193548387095,18.0,8.0,20.173333333333336,23.967741935483872,12.83,15.193548387096774,23.0,20.0,10.0,5.0
