Code,week_ending,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances,Type 1 Departments - Major A&E,Type 2 Departments - Single Specialty,Type 3 Departments - Other A&E/Minor Injury Unit,Total Attendances > 4 hours,Percentage in 4 hours or less (type 1),Percentage in 4 hours or less (all),Emergency Admissions via Type 1 A&E,Emergency Admissions via Type 2 A&E,Emergency Admissions via Type 3 and 4 A&E,Total Emergency Admissions via A&E,Other Emergency Admissions (i.e not via A&E),Total Emergency Admissions,Number of patients spending >4 hours from decision to admit to admission,Number of patients spending >12 hours from decision to admit to admission
Eng,2013-02-10,272377,12471,130191,415039,21375,56,251,21682,92.2,94.8,71818,305,562,72685,28149,100834,4378,4
Eng,2013-02-17,270103,12033,127450,409586,23851,68,231,24150,91.2,94.1,72851,297,591,73739,27605,101344,4563,2
Eng,2013-02-24,262922,12185,125619,400726,21676,74,230,21980,91.8,94.5,72163,262,524,72949,27338,100287,4510,5
Eng,2013-03-03,279770,12215,131625,423610,27353,67,202,27622,90.2,93.5,73827,262,559,74648,27884,102532,5983,8
Eng,2013-03-10,284553,12326,133890,430769,31092,66,325,31483,89.1,92.7,74863,299,554,75716,28932,104648,6399,13
Eng,2013-03-17,277827,12519,130651,420997,27249,79,186,27514,90.2,93.5,74008,342,567,74917,28170,103087,5962,38
Eng,2013-03-24,272813,12520,129466,414799,27270,92,246,27608,90.0,93.3,73231,299,518,74048,28147,102195,5471,13
Eng,2013-03-31,271102,11619,134251,416972,22197,65,290,22552,91.8,94.6,72931,284,562,73777,25989,99766,3999,14
Eng,2013-04-07,276618,11564,136317,424499,33233,64,326,33623,88.0,92.1,72547,298,556,73401,25526,98927,6773,12
Eng,2013-04-14,274440,12640,130683,417763,34595,75,236,34906,87.4,91.6,72671,300,562,73533,27691,101224,7201,28
Eng,2013-04-21,285142,13140,135164,433446,28024,125,245,28394,90.2,93.4,72450,275,532,73257,28172,101429,5442,2
Eng,2013-04-28,281612,13190,135759,430561,18644,49,198,18891,93.4,95.6,71002,294,580,71876,27355,99231,3468,1
Eng,2013-05-05,284470,13202,140358,438030,14802,55,220,15077,94.8,96.6,71271,297,520,72088,27430,99518,2105,0
Eng,2013-05-12,287840,12010,143868,443718,15863,78,271,16212,94.5,96.3,71994,294,557,72845,26147,98992,2242,0
Eng,2013-05-19,274144,12571,134144,420859,14453,69,189,14711,94.7,96.5,71275,307,524,72106,27752,99858,2307,0
Eng,2013-05-26,273477,12669,134158,420304,13465,86,190,13741,95.1,96.7,71819,320,545,72684,27087,99771,2185,0
Eng,2013-06-02,267531,11268,132676,411475,12881,31,234,13146,95.2,96.8,70106,257,530,70893,24297,95190,1980,0
Eng,2013-06-09,274663,12490,135155,422308,13321,26,231,13578,95.2,96.8,69882,266,566,70714,26223,96937,2066,1
Eng,2013-06-16,275041,12760,134204,422005,13246,42,225,13513,95.2,96.8,71609,300,519,72428,26924,99352,2032,2
Eng,2013-06-23,284197,13128,139708,437033,14085,53,189,14327,95.0,96.7,71785,293,548,72626,27787,100413,2368,2
Eng,2013-06-30,281014,12992,138120,432126,10941,63,162,11166,96.1,97.4,70745,287,534,71566,27734,99300,1350,2
Eng,2013-07-07,287360,12947,140444,440751,13635,81,273,13989,95.3,96.8,71951,317,534,72802,27505,100307,1681,0
Eng,2013-07-14,296500,12535,148640,457675,13475,51,189,13715,95.5,97.0,72405,315,505,73225,26997,100222,1967,0
Eng,2013-07-21,295791,12208,149047,457046,14979,61,304,15344,94.9,96.6,72530,325,541,73396,27699,101095,2068,2
Eng,2013-07-28,285360,12536,142857,440753,16191,77,178,16446,94.3,96.3,71897,319,475,72691,27693,100384,2637,1
Eng,2013-08-04,272274,12390,135485,420149,13994,31,196,14221,94.9,96.6,70016,288,526,70830,26804,97634,2217,0
Eng,2013-08-11,266980,12267,134214,413461,14288,65,195,14548,94.6,96.5,69363,282,513,70158,25961,96119,2237,0
Eng,2013-08-18,261580,11984,129971,403535,14894,41,143,15078,94.3,96.3,69665,316,471,70452,25704,96156,2164,2
Eng,2013-08-25,268756,12261,136199,417216,15598,47,244,15889,94.2,96.2,70690,289,533,71512,26038,97550,2399,0
Eng,2013-09-01,276232,11255,139856,427343,17013,15,186,17214,93.8,96.0,70187,288,519,70994,23848,94842,2767,0
Eng,2013-09-08,267587,12086,130990,410663,16215,34,167,16416,93.9,96.0,70008,273,451,70732,26856,97588,2986,2
Eng,2013-09-15,258761,11975,124601,395337,13092,34,130,13256,94.9,96.6,70033,312,507,70852,27021,97873,2287,0
Eng,2013-09-22,269769,12412,128688,410869,19153,28,202,19383,92.9,95.3,73746,309,498,74553,27730,102283,3591,6
Eng,2013-09-29,281500,12483,136370,430353,20024,35,241,20300,92.9,95.3,73542,320,537,74399,27653,102052,3638,1
Eng,2013-10-06,276433,12234,134677,423344,18812,31,264,19107,93.2,95.5,71976,300,546,72822,28214,101036,3398,0
Eng,2013-10-13,271969,11825,131568,415362,16741,26,215,16982,93.8,95.9,71899,275,478,72652,27700,100352,2971,0
Eng,2013-10-20,269023,11888,129592,410503,17882,47,213,18142,93.4,95.6,73349,298,538,74185,28508,102693,3330,0
Eng,2013-10-27,275296,11866,131204,418366,19567,17,200,19784,92.9,95.3,74651,329,525,75505,28103,103608,3433,19
Eng,2013-11-03,255549,11620,121912,389081,13709,16,213,13938,94.6,96.4,70739,302,465,71506,27152,98658,2109,3
Eng,2013-11-10,264517,11927,125004,401448,15792,43,196,16031,94.0,96.0,73299,305,509,74113,28243,102356,2564,2
Eng,2013-11-17,266406,11929,128280,406615,15708,37,196,15941,94.1,96.1,73516,325,538,74379,28180,102559,2597,1
Eng,2013-11-24,265953,11772,127097,404822,17136,11,225,17372,93.6,95.7,74172,347,483,75002,29265,104267,3263,3
Eng,2013-12-01,271501,11693,129109,412303,17773,34,234,18041,93.5,95.6,74749,332,504,75585,29602,105187,3005,0
Eng,2013-12-08,273931,11697,130162,415790,21276,17,250,21543,92.2,94.8,74825,361,759,75945,29678,105623,3671,5
Eng,2013-12-15,273068,11569,131335,415972,21629,17,222,21868,92.1,94.7,75657,389,580,76626,29526,106152,3971,3
Eng,2013-12-22,265814,11612,131075,408501,18009,34,155,18198,93.2,95.5,75572,360,528,76460,30120,106580,3499,4
Eng,2013-12-29,247020,8401,116741,372162,13366,6,173,13545,94.6,96.4,74849,253,546,75648,23870,99518,2080,2
Eng,2014-01-05,256873,10007,120583,387463,21858,25,230,22113,91.5,94.3,76098,281,596,76975,26338,103313,5128,24
Eng,2014-01-12,250926,11851,120789,383566,20875,34,174,21083,91.7,94.5,73105,268,517,73890,27922,101812,5227,22
Eng,2014-01-19,256739,11829,121964,390532,17591,39,149,17779,93.1,95.4,73792,241,544,74577,28515,103092,4068,2
Eng,2014-01-26,260565,11881,125572,398018,15389,55,144,15588,94.1,96.1,73919,322,526,74767,28884,103651,3203,1
Eng,2014-02-02,266802,11691,128436,406929,18993,41,217,19251,92.9,95.3,75201,292,592,76085,28968,105053,3976,0
Eng,2014-02-09,273428,11702,133283,418413,23572,32,214,23818,91.4,94.3,76242,301,545,77088,29142,106230,5376,33
Eng,2014-02-16,267564,11729,129825,409118,22870,45,289,23204,91.5,94.3,75454,279,560,76293,28205,104498,5411,19
Eng,2014-02-23,267749,11962,131167,410878,20234,46,209,20489,92.4,95.0,74869,289,581,75739,28260,103999,3942,22
Eng,2014-03-02,279683,12560,137753,429996,22150,43,333,22526,92.1,94.8,76333,295,548,77176,28867,106043,4720,4
Eng,2014-03-09,285649,12613,140353,438615,21550,26,339,21915,92.5,95.0,75870,293,525,76688,29048,105736,4110,4
Eng,2014-03-16,289532,12783,144535,446850,16433,58,238,16729,94.3,96.3,75096,326,475,75897,28663,104560,2717,1
Eng,2014-03-23,291120,12718,147117,450955,18359,74,419,18852,93.7,95.8,77142,290,562,77994,28863,106857,3172,1
Eng,2014-03-30,281399,12282,140096,433777,17941,33,289,18263,93.6,95.8,75243,302,565,76110,28831,104941,3082,1
Eng,2014-04-06,292787,12695,144533,450015,24998,51,387,25436,91.5,94.3,77868,355,544,78767,29448,108215,4903,11
Eng,2014-04-13,277633,12602,137849,428084,19485,27,281,19793,93.0,95.4,75742,307,568,76617,28323,104940,3551,3
Eng,2014-04-20,276715,11366,144596,432677,14665,8,279,14952,94.7,96.5,74595,271,528,75394,25954,101348,2201,5
Eng,2014-04-27,284929,11621,145609,442159,22634,33,358,23025,92.1,94.8,76458,298,598,77354,26734,104088,4262,6
Eng,2014-05-04,286600,12981,141486,441067,21525,45,328,21898,92.5,95.0,76529,323,594,77446,28837,106283,3763,0
Eng,2014-05-11,291999,11992,144942,448933,22666,43,275,22984,92.2,94.9,76308,293,629,77230,26807,104037,3980,1
Eng,2014-05-18,294595,12631,142993,450219,22748,37,335,23120,92.3,94.9,77042,273,621,77936,28589,106525,4041,3
Eng,2014-05-25,296666,12709,148416,457791,24153,40,321,24514,91.9,94.6,77702,278,593,78573,29232,107805,4298,0
Eng,2014-06-01,280352,11312,138891,430555,21805,92,338,22235,92.2,94.8,75215,236,577,76028,25438,101466,3912,7
Eng,2014-06-08,290524,13195,140478,444197,24527,94,374,24995,91.6,94.4,76760,296,589,77645,27902,105547,4180,3
Eng,2014-06-15,297437,12758,145681,455876,21587,50,439,22076,92.7,95.2,76469,315,587,77371,28042,105413,3542,2
Eng,2014-06-22,298955,13136,148845,460936,18995,77,456,19528,93.6,95.8,76008,290,607,76905,28344,105249,2840,2
Eng,2014-06-29,296047,12486,146858,455391,19521,61,423,20005,93.4,95.6,76136,273,596,77005,27947,104952,3094,0
Eng,2014-07-06,295385,12643,142493,450521,21231,29,323,21583,92.8,95.2,76627,301,609,77537,28591,106128,3565,2
Eng,2014-07-13,297242,12825,143054,453121,20599,95,291,20985,93.1,95.4,76152,308,571,77031,28653,105684,3358,1
Eng,2014-07-20,298711,12654,145234,456599,23150,102,320,23572,92.3,94.8,76824,315,545,77684,28007,105691,4226,0
Eng,2014-07-27,293482,12483,145149,451114,21939,70,344,22353,92.5,95.0,74654,299,565,75518,27576,103094,4076,1
Eng,2014-08-03,279941,12239,139433,431613,18607,35,367,19009,93.4,95.6,72647,260,543,73450,27501,100951,3325,3
Eng,2014-08-10,274519,12295,134565,421379,20422,33,269,20724,92.6,95.1,72529,254,580,73363,26999,100362,3331,1
Eng,2014-08-17,262320,12162,127151,401633,18138,52,245,18435,93.1,95.4,71856,261,541,72658,26429,99087,3148,1
Eng,2014-08-24,259929,12304,125106,397339,17228,56,294,17578,93.4,95.6,72777,314,543,73634,26848,100482,2871,0
Eng,2014-08-31,271404,11045,129533,411982,23561,73,362,23996,91.3,94.2,73342,293,508,74143,24419,98562,4961,5
Eng,2014-09-07,278960,12104,131773,422837,25470,84,415,25969,90.9,93.9,74269,271,576,75116,27273,102389,5247,10
Eng,2014-09-14,283233,12168,135656,431057,21750,71,369,22190,92.3,94.9,75027,319,508,75854,27370,103224,4350,3
Eng,2014-09-21,291219,12247,137734,441200,23177,63,297,23537,92.0,94.7,76597,286,579,77462,28114,105576,4575,13
Eng,2014-09-28,286005,12196,135643,433844,20933,38,313,21284,92.7,95.1,75937,283,587,76807,27818,104625,4009,1
Eng,2014-10-05,288276,12181,134760,435217,23565,74,405,24044,91.8,94.5,76659,302,573,77534,28558,106092,5005,4
Eng,2014-10-12,279293,12299,131044,422636,25624,31,314,25969,90.8,93.9,76281,390,601,77272,28111,105383,5618,4
Eng,2014-10-19,287252,12417,133723,433392,29884,43,396,30323,89.6,93.0,78115,398,599,79112,28604,107716,6452,4
Eng,2014-10-26,281392,12333,133566,427291,26378,30,381,26789,90.6,93.7,76333,333,546,77212,28262,105474,5414,24
Eng,2014-11-02,274772,12150,130538,417460,25796,34,382,26212,90.6,93.7,76086,329,600,77015,27866,104881,5435,28
Eng,2014-11-09,275492,12631,130290,418413,26887,51,426,27364,90.2,93.5,76055,422,794,77271,28782,106053,6076,2
Eng,2014-11-16,283727,12416,133144,429287,30040,91,416,30547,89.4,92.9,77679,427,824,78930,29433,108363,6641,10
Eng,2014-11-23,282925,12064,135397,430386,25889,31,404,26324,90.8,93.9,77613,396,783,78792,30518,109310,5797,15
Eng,2014-11-30,284869,11747,136484,433100,27478,108,421,28007,90.4,93.5,78838,460,783,80081,30569,110650,5597,0
Eng,2014-12-07,286577,11681,138119,436377,35347,20,545,35912,87.7,91.8,79182,444,802,80428,29880,110308,7803,1
Eng,2014-12-14,288729,11545,140173,440447,44129,61,669,44859,84.7,89.8,79952,455,846,81253,29887,111140,10182,17
Eng,2014-12-21,289558,11651,145292,446501,49053,36,736,49825,83.1,88.8,80929,407,891,82227,30379,112606,12725,46
Eng,2014-12-28,262888,8463,131963,403314,37492,37,750,38279,85.7,90.5,79181,366,854,80401,23842,104243,8274,17
Eng,2015-01-04,266333,10079,130960,407372,53706,31,583,54320,79.8,86.7,79865,316,789,80970,26512,107482,16329,246
Eng,2015-01-11,249649,11858,127325,388832,39188,44,493,39725,84.3,89.8,75546,263,836,76645,28557,105202,11974,177
Eng,2015-01-18,245855,11520,120464,377839,28545,22,370,28937,88.4,92.3,73547,319,752,74618,28367,102985,8926,65
Eng,2015-01-25,253381,11521,124498,389400,26750,20,341,27111,89.4,93.0,74659,342,742,75743,28446,104189,7472,157
Eng,2015-02-01,260126,11949,128339,400414,30367,69,298,30734,88.3,92.3,74993,345,710,76048,28493,104541,8400,129
Eng,2015-02-08,263252,11792,132143,407187,28725,40,317,29082,89.1,92.9,75574,324,759,76657,28878,105535,7280,90
Eng,2015-02-15,272331,11966,135729,420026,35126,48,357,35531,87.1,91.5,77360,310,732,78402,28795,107197,8897,39
Eng,2015-02-22,262370,11945,131307,405622,32203,37,402,32642,87.7,92.0,76398,308,682,77388,27362,104750,8015,15
Eng,2015-03-01,276894,12538,136179,425611,35999,71,356,36426,87.0,91.4,77707,345,747,78799,28789,107588,9036,25
Eng,2015-03-08,280282,12803,140842,433927,30734,41,388,31163,89.0,92.8,76472,318,964,77754,28890,106644,6911,17
Eng,2015-03-15,278626,12608,142035,433269,28606,107,483,29196,89.7,93.3,76294,379,989,77662,29315,106977,5999,14
Eng,2015-03-22,286449,12625,145775,444849,29868,79,523,30470,89.6,93.2,77251,394,967,78612,28981,107593,6674,5
Eng,2015-03-29,285849,13215,145409,444473,34921,88,562,35571,87.8,92.0,77388,370,1026,78784,29207,107991,7751,8
Eng,2015-04-05,281969,11693,146104,439766,32856,128,582,33566,88.3,92.4,77617,326,1072,79015,27266,106281,7498,21
Eng,2015-04-12,283452,11245,148177,442874,32481,186,608,33275,88.5,92.5,75670,347,987,77004,25274,102278,7438,19
Eng,2015-04-19,279865,12716,141337,433918,28590,137,473,29200,89.8,93.3,75825,346,917,77088,27888,104976,6661,12
Eng,2015-04-26,281533,12744,140319,434596,24343,67,414,24824,91.4,94.3,75862,305,920,77087,28390,105477,5452,4
Eng,2015-05-03,280656,12790,139961,433407,24861,71,486,25418,91.1,94.1,77017,355,938,78310,29503,107813,5406,14
Eng,2015-05-10,288793,11975,144348,445116,28807,66,553,29426,90.0,93.4,77699,326,970,78995,27151,106146,6559,17
Eng,2015-05-17,286685,12967,141619,441271,24870,128,445,25443,91.3,94.2,77125,344,956,78425,28853,107278,5348,5
Eng,2015-05-24,280614,12933,141154,434701,20616,92,454,21162,92.7,95.1,76666,340,991,77997,28845,106842,4293,8
Eng,2015-05-31,278072,11453,141110,430635,22637,175,547,23359,91.9,94.6,75075,323,996,76394,25550,101944,5007,10
Eng,2015-06-07,284207,12383,138134,434724,25191,34,519,25744,91.1,94.1,75884,284,960,77128,28101,105229,5616,15
Eng,2015-06-14,290722,12340,141089,444151,21908,51,620,22579,92.5,94.9,76269,291,928,77488,28270,105758,4470,3
Eng,2015-06-21,293589,12143,142859,448591,21878,86,609,22573,92.5,95.0,76494,248,944,77686,28469,106155,3880,1
Eng,2015-06-28,292301,12315,143812,448428,20022,57,455,20534,93.2,95.4,77053,242,964,78259,29444,107703,3624,1
